timestamp,price_close,log_return_15d,log_return_30d,log_return_90d,sma_30d,sma_90d,sma_180d,vol_30d,vol_90d,drawdown_180d,n-transactions,n-unique-addresses,hash-rate,avg-block-size,miners-revenue,sp500_close,dxy_close,sp500_15d_return,dxy_15d_return,news_sentiment,fear_greed,news_sentiment_15d_mean,fear_greed_15d_mean,news_sentiment_15d_trend,target_log_return_1y,target_vol_1y,target_log_return_5y,target_vol_5y
2013-08-23 00:00:00+00:00,107.12,0.13225193835039933,0.1975223912875512,-0.1819792029523574,97.42800000000001,98.298,96.52416666666666,0.023695811686722128,0.0384492764569188,-0.5332461873638343,,,,,,,,,,,,,,,1.5346403247137117,0.05193157526123431,4.09555741864731,0.04261127549448772
2013-09-07 00:00:00+00:00,118.78,0.10332334120479703,0.23557527955519636,0.1727030366716552,110.66199999999999,98.34211111111112,103.40133333333334,0.02809009629141543,0.037317768927107066,-0.48244008714596953,,,,,,,,,,,,,,,1.396054622914062,0.05167562518048654,3.9953852843268627,0.04257245454773148
2013-09-22 00:00:00+00:00,122.95,0.03450472607448748,0.13782806727928446,0.21192167749787905,122.93599999999999,101.918,108.87611111111111,0.02650568297743231,0.03597305387549779,-0.46427015250544656,,,,,,,,,,,,,,,1.1856688501233277,0.051884657080194824,4.005977688233871,0.04260791378367442
2013-10-07 00:00:00+00:00,123.52,0.004625317614264457,0.0391300436887519,0.49811529256959125,123.86733333333333,108.59644444444443,108.35083333333334,0.031808534187827,0.03000338947456125,-0.18220338983050843,,,,,,,,,,,,,,,0.9805053663692186,0.05200379555866675,3.9703698140274306,0.042488258837630015
2013-10-22 00:00:00+00:00,189.3,0.42692997193881127,0.4315552895530756,0.7669057481199114,134.00866666666667,118.12422222222223,111.66344444444444,0.03793843034376418,0.029982098136223316,0.0,,,,,,,,,,,,,,,0.7097024622729229,0.05211912829127677,3.52677838577894,0.042390746109735374
2013-11-06 00:00:00+00:00,260.48,0.31919302459889826,0.7461229965377096,1.020828319781658,175.97299999999998,136.8341111111111,119.05644444444444,0.036910207433638265,0.0336224171253324,0.0,,,,,,,,,,,,,,,0.28674105858400645,0.05153444182582127,3.1971896680867733,0.042178025434810626
2013-11-21 00:00:00+00:00,700.5,0.9892682829628862,1.3084613075617844,1.8778446643941447,322.89533333333327,193.28,145.78900000000002,0.07251274956521989,0.05185636995893094,0.0,,,,,,,,,,,,,,,-0.6740025631576557,0.048249469291046614,1.8700172432857496,0.041357483817172844
2013-12-06 00:00:00+00:00,800.01,0.1328298618127413,1.1220981447756273,1.9073511850020888,692.5473333333333,330.79588888888884,214.56900000000002,0.10301748377744661,0.0667690497718717,-0.30013384772852525,,,,,,,,,,,,,,,-0.7594063263007472,0.044532416457356366,1.5402682418146114,0.04089562955536783
2013-12-21 00:00:00+00:00,605.0,-0.2793957695589615,-0.14656590774622022,1.59345068936864,858.141,438.3483333333333,270.1331666666667,0.10790337446958759,0.07986345883238913,-0.47073283818421996,,,,,,,,,,,,,,,-0.6124587818347592,0.03739637647059732,1.8998328307154495,0.0396612805574809
2014-01-05 00:00:00+00:00,908.0,0.4060159205704518,0.12662015101149038,1.9948412923248273,750.0236666666666,539.5146666666667,324.05555555555554,0.08214227475131657,0.0793083154406347,-0.20566184639879614,,,,,,,,,,,,,,,-1.1879491548577787,0.03705584276596495,1.420307323622929,0.03959133639335922
2014-01-20 00:00:00+00:00,829.21,-0.09077093829569695,0.31524498227475484,1.477140382090319,781.6473333333332,654.2278888888889,386.1760555555556,0.043975485287671146,0.0809404861049018,-0.274589052480557,,,,,,,,,,,,,,,-1.364925440303288,0.040439351588515055,1.496681656449276,0.03946746323986478
2014-02-04 00:00:00+00:00,809.48,-0.02408137410213773,-0.11485231239783465,1.133865983389283,820.462,754.3443333333333,445.5892222222222,0.03243666680381304,0.0795076088778167,-0.2918492857080369,,,,,,,,,,,,,,,-1.2810475051305474,0.041238323197798604,1.4415679321656978,0.03947527796424454
2014-02-19 00:00:00+00:00,630.46,-0.2499423545239211,-0.2740237286260589,-0.10534465409752419,743.9106666666667,794.5663333333333,493.92316666666665,0.029992397883420847,0.06920313677365843,-0.4484598763002038,,,,,,,,,,,,,,,-0.9573880262639688,0.040976052272641166,1.8177719649603141,0.03934677715961224
2014-03-06 00:00:00+00:00,658.99,0.044258648201007285,-0.20568370632291386,-0.1939158677092582,639.669,736.7182222222223,533.7570555555556,0.062494230774896964,0.06193618210063599,-0.4235012116281307,,,,,,,,,,,,,,,-0.8844652144036846,0.03843514979820845,1.7621077426956877,0.03882757983240655
2014-03-21 00:00:00+00:00,582.0,-0.12423791214910689,-0.0799792639480997,-0.0387580102994036,610.987,712.1816666666666,575.265,0.059257735937805284,0.046205850341394974,-0.4908537385507702,,,,,,,,,,,,,,,-0.8057888167159101,0.03854347036331281,1.9305497758154229,0.03876002381014219
2014-04-05 00:00:00+00:00,454.84,-0.24652473897491575,-0.3707626511240226,-0.6912986698447713,562.83,674.3203333333333,606.9175,0.04184842313619837,0.04689000679541266,-0.6020960729251414,,,,,,,,,,,,,,,-0.5709474479011875,0.037331978548159846,2.36123266512709,0.038632166145866585
2014-04-20 00:00:00+00:00,497.04,0.08872479699891639,-0.15779994197599934,-0.5118029345501579,481.85833333333335,612.252,633.2399444444444,0.05492324919823184,0.04926832700874374,-0.565178594861297,,,,,,,,,,,,,,,-0.7958198226172408,0.03598754749929115,2.366108341553196,0.03841309747534351
2014-05-05 00:00:00+00:00,427.22,-0.15137140272590976,-0.06264660572699333,-0.6390929631739299,459.9696666666667,554.1562222222221,654.2502777777777,0.04344626852946081,0.04976037966561064,-0.6262586498001032,,,,,,,,,,,,,,,-0.6033464449500431,0.03595983934317065,2.5749035033331595,0.03842859939778009
2014-05-20 00:00:00+00:00,489.91,0.1369225977357185,-0.014448804990191277,-0.2522280109142903,453.678,515.5077777777778,655.0370555555555,0.028122805292071465,0.04887411476180738,-0.5714160739749276,,,,,,,,,,,,,,,-0.7398839747593007,0.03586520479367164,2.7870375272299723,0.03867238097194586
2014-06-04 00:00:00+00:00,644.9,0.27487356525108453,0.41179616298680294,-0.02161309386421305,516.6273333333334,513.1423333333333,624.9302777777777,0.03079766033857246,0.04013935070271767,-0.331619803704126,,,,,,,,,,,,,,,-1.0534394070510615,0.03483429596586301,2.5866523284217995,0.03860859854435914
2014-06-19 00:00:00+00:00,605.77,-0.06259488994357106,0.2122786753075134,0.04002992834132275,601.445,512.3271111111111,612.2543888888888,0.032314638116518274,0.04008702676819633,-0.341547190730334,,,,,,,,,,,,,,,-0.9052421655280337,0.03453407234815017,2.7068146460355136,0.038700882015204656
2014-07-04 00:00:00+00:00,633.97,0.045501258632917034,-0.01709363131065394,0.3320559259491558,612.5406666666667,529.7125555555556,602.0164444444445,0.026941622505546974,0.03481311282302062,-0.31089468363786565,,,,,,,,,,,,,,,-0.9023031754321917,0.03427585829290545,2.8785410662974633,0.03964752825129765
2014-07-19 00:00:00+00:00,631.96,-0.0031755337010294267,0.042325724931887694,0.2401555952492099,617.3583333333333,557.4937777777778,584.8728888888888,0.020007140733531933,0.027181230317433518,-0.23557232886985757,,,,,,,,,,,,,,,-0.8290413670867044,0.03508529765540779,2.8131575041233727,0.039888252675838634
2014-08-03 00:00:00+00:00,586.15,-0.07525037148681102,-0.07842590518784048,0.31627662648830857,613.329,580.8323333333334,567.4942777777778,0.014129995652429818,0.025769494375710845,-0.27089423208488295,,,,,,,,,,,,,,,-0.7254469190524708,0.035043786842310014,2.8828845780718986,0.03999156247343542
2014-08-18 00:00:00+00:00,463.43,-0.23492038072854154,-0.3101707522153525,-0.055566351975951445,575.491,598.098111111111,556.8029444444444,0.022667558601862516,0.026292691035454018,-0.3214887044113556,,,,,,,,,,,,,,,-0.6076798385584639,0.03476272936697475,3.0892085847964705,0.04003575856568998
2014-09-02 00:00:00+00:00,477.0,0.0288611420990454,-0.206059238629496,-0.30157877512799036,527.8326666666667,584.5674444444444,548.8548888888889,0.02972810638211577,0.024423310333379224,-0.28389130761146975,,,,,,,,,,,,,,,-0.7364180131064861,0.034717286252542945,3.0055362583108356,0.040005022504805546
2014-09-17 00:00:00+00:00,447.93,-0.06287952068165902,-0.03401837858261351,-0.3018634058660785,489.194,560.681111111111,536.5041111111111,0.02482350869280715,0.02289980528430912,-0.32753340339288395,,,,,,,,,,,,,,,-0.6532552279318087,0.03469590357065766,3.117451126243526,0.04003482566358189
2014-10-02 00:00:00+00:00,377.3,-0.17159634323641734,-0.23447586391807643,-0.518961007735413,438.23466666666667,526.4654444444444,528.089,0.029680320243370823,0.025401575826883144,-0.4335685332532653,,,,,,,,,,,,,,,-0.4621153958159125,0.03386197522440621,3.0921838877883654,0.04006955175332078
2014-10-17 00:00:00+00:00,378.5,0.003175445907238557,-0.16842089732917873,-0.5126100281271448,381.9123333333333,482.1991111111111,519.8464444444445,0.044208352642438165,0.031926706107561806,-0.43176700195165896,,,,,,,,,,,,,,,-0.3579212382632385,0.03257323443444207,3.045297126566153,0.03987617793870069
2014-11-01 00:00:00+00:00,322.97,-0.15865663322535803,-0.15548118731811947,-0.5960162898656919,361.64433333333335,442.57055555555553,511.7014444444445,0.03979168102048748,0.03304754142081917,-0.5151328629334935,,,,,,,,,,,,,,,-0.028198301384780654,0.0327580642340613,3.353277662461093,0.040080806561207445
2014-11-16 00:00:00+00:00,384.72,0.17495635731726197,0.01629972409190382,-0.1861395518198885,361.21600000000007,410.77411111111115,504.43611111111113,0.041583077908414784,0.03752158306698716,-0.4224290647049992,,,,,,,,,,,,,,,-0.15109252717059907,0.035984496274607806,3.092881533250998,0.039839262680590744
2014-12-01 00:00:00+00:00,377.0,-0.020270609521396494,0.1546857477958654,-0.23527130344033045,366.606,388.8283333333334,486.6978888888889,0.03882841769890289,0.03641326757347931,-0.4286753451437404,,,,,,,,,,,,,,,-0.03844859751818747,0.036119708001396876,2.988334954201375,0.03989795170730547
2014-12-16 00:00:00+00:00,335.47,-0.11671265381231478,-0.1369832633337113,-0.2891044365709862,367.0533333333333,370.0605555555556,465.37083333333334,0.02010084691713986,0.036595395642517396,-0.48697048478360605,,,,,,,,,,,,,,,0.30447913020543743,0.036521848956554796,3.0542030745792488,0.039901297699482544
2014-12-31 00:00:00+00:00,316.67,-0.057672311448830865,-0.1743849652611456,-0.1751804047833997,341.62899999999996,356.6264444444445,441.54594444444444,0.022694406427774375,0.0346494212526769,-0.5030288763339611,,,,,,,,,,,,,,,0.3088973089565482,0.036514383013388295,3.12724434732882,0.039867128224218285
2015-01-15 00:00:00+00:00,218.83,-0.36956504952059643,-0.42723736096942716,-0.5479209002112347,295.202,341.1571111111111,411.6781111111111,0.07067458946877872,0.04858650423197035,-0.649872,,,,,,,,,,,,,,,0.5799519232655287,0.03250765435270715,3.6910910541567583,0.03921067566941773
2015-01-30 00:00:00+00:00,231.6,0.05671657303257146,-0.3128484764880249,-0.3325476939533053,249.432,319.2223333333334,380.89644444444446,0.0768446545659504,0.051248533564509376,-0.6082875264270613,,,,,,,,,,,,,,,0.4891149597082714,0.030700251140526928,3.698742142829136,0.038813047815393645
2015-02-14 00:00:00+00:00,246.57,0.06263418312967808,0.11935075616224972,-0.444869868140889,228.15833333333333,296.80455555555557,353.78933333333333,0.03968809125821199,0.048254265953701796,-0.5316987009040492,,,,,,,,,,,,,,,0.4833184932377814,0.030348467431074,3.7216241405317594,0.03879094823069516
2015-03-01 00:00:00+00:00,247.87,0.005258486350607422,0.06789266948028551,-0.41934077226888505,234.39433333333332,275.1517777777778,331.99005555555556,0.02905208469385858,0.048936624530962376,-0.4902940571663582,,,,,,,,,,,,,,,0.5645084440652212,0.030178106787758913,3.5400122598215034,0.03881225924699061
2015-03-16 00:00:00+00:00,289.0,0.15352227293330645,0.1587807592839139,-0.1491058455232638,262.272,261.8774444444444,315.96900000000005,0.028850538886709423,0.04992376649589636,-0.3397454935916474,,,,,,,,,,,,,,,0.3642104940700219,0.029802069112358862,2.9262301275743923,0.039395660269646346
2015-03-31 00:00:00+00:00,242.92,-0.1736945170830576,-0.02017224414975114,-0.26512805115749055,269.17699999999996,251.0011111111111,303.8137777777778,0.032593022221443085,0.050745023720483506,-0.4203216723142271,,,,,,,,,,,,,,,0.5306912085634564,0.029107685497846293,3.190866587115417,0.039631070402665766
2015-04-15 00:00:00+00:00,219.83,-0.09987765065734884,-0.2735721677404064,0.004559347705757047,248.98933333333332,246.47322222222223,293.8151666666667,0.028736751161981017,0.03311121259669166,-0.4754211807378418,,,,,,,,,,,,,,,0.6591169945726095,0.02866791942706205,3.4300571059820912,0.03975882762738679
2015-04-30 00:00:00+00:00,236.76,0.07419244945049851,-0.02568520120685032,0.022035224123684145,234.55966666666666,246.04366666666667,282.633,0.025080671171168495,0.02877840599373279,-0.43502123800887704,,,,,,,,,,,,,,,0.6532504491284261,0.028482739724160083,3.4855597000648517,0.03980728457373999
2015-05-15 00:00:00+00:00,237.4,0.0026995123530433435,0.0768919618035419,-0.037899446652950614,232.96866666666668,248.07666666666668,272.4406111111111,0.020980891266394297,0.026893137888689893,-0.3785502997303736,,,,,,,,,,,,,,,0.6537764982848566,0.02831951305163251,3.6532184465469046,0.04004508205886356
2015-05-30 00:00:00+00:00,231.06,-0.027069065120695204,-0.024369552767651733,-0.07022699812425319,237.34166666666667,247.02611111111113,261.0889444444444,0.013356499853275397,0.024682944344210554,-0.3919473684210526,,,,,,,,,,,,,,,0.843227563249353,0.02847949142538381,3.711733667748541,0.040124783103863366
2015-06-14 00:00:00+00:00,232.1,0.004490896225518712,-0.02257816889517637,-0.21925837483204083,231.68133333333336,237.87977777777778,249.87861111111113,0.012575679703151273,0.022101625078129208,-0.30984240261671137,,,,,,,,,,,,,,,1.085617114428504,0.02939267773333943,3.7043112554364455,0.04014309770164148
2015-06-29 00:00:00+00:00,254.36,0.09158227311881571,0.09607316934433448,0.04601841536983251,236.28433333333336,236.0618888888889,243.5315,0.015763693952772835,0.018647499213613885,-0.19493590758031332,,,,,,,,,,,,,,,0.9323120406581662,0.03118436945266139,3.5590479905905616,0.040141854841217135
2015-07-14 00:00:00+00:00,290.1,0.13147510472815133,0.22305737784696703,0.27737117075533263,259.64300000000003,241.431,243.95211111111115,0.028236854850317104,0.021591723997444544,-0.06095231929563327,,,,,,,,,,,,,,,0.8161027666863494,0.031079857261047474,3.4591009185209556,0.04002813322926201
2015-07-29 00:00:00+00:00,291.15,0.0036129071557704042,0.1350880118839218,0.2067916284606046,279.086,250.904,248.47383333333335,0.029202637386885145,0.020546318048622975,-0.057553491082122266,,,,,,,,,,,,,,,0.8109645621832571,0.03092885750153228,3.6133804040260977,0.04000332277157731
2015-08-13 00:00:00+00:00,265.44,-0.09244977184099457,-0.08883686468522405,0.11164234426656663,280.1136666666667,257.146,252.61133333333333,0.01685902788988043,0.020595406123399194,-0.1407762276243809,,,,,,,,,,,,,,,0.7898810819934343,0.031244474871967985,3.759371728360691,0.040092532118607686
2015-08-28 00:00:00+00:00,233.15,-0.12970680318780445,-0.22215657502879904,0.009004606199457364,257.4433333333333,257.6045555555556,252.31533333333334,0.023916667290422914,0.023958234851770666,-0.24529828763797623,,,,,,,,,,,,,,,0.8919699137667682,0.03067454721368905,3.8956198517855403,0.040047235513102866
2015-09-12 00:00:00+00:00,234.66,0.006455634741147787,-0.12325116844665662,0.01096934471508643,236.47633333333334,258.7443333333334,248.31205555555556,0.02450868513779072,0.023987597038432517,-0.24041044896902208,,,,,,,,,,,,,,,0.9398081474317923,0.030619244387635174,3.7801505105112554,0.04012750744345918
2015-09-27 00:00:00+00:00,232.62,-0.008731437084585002,-0.002275802343437122,-0.08934436548831425,232.78333333333333,256.43755555555555,246.24972222222226,0.013485703239262365,0.023406083029153604,-0.24701388664098667,,,,,,,,,,,,,,,0.9542838643484619,0.030599039266659418,3.8309227932746404,0.04014526114863018
2015-10-12 00:00:00+00:00,246.53,0.05807746902049428,0.049346031935909314,-0.1627420011959714,236.551,251.047,246.23899999999998,0.011752379949270215,0.01842809424892771,-0.20198750526009135,,,,,,,,,,,,,,,0.950854593413403,0.030541776492813092,3.8302000935438754,0.04014420027617692
2015-10-27 00:00:00+00:00,296.1,0.18321354517615873,0.24129101419665286,0.01685863682441683,256.26533333333333,248.83066666666664,249.86733333333333,0.017694038845117072,0.019695547820699856,-0.041530443789855265,,,,,,,,,,,,,,,0.8196503871441574,0.030356776338646342,3.7856929091933043,0.04014805602804116
