timestamp,open,high,low,close,volume,hl_range,oc_diff,ret,ma_7,ma_21,ma_50,ema_12,ema_26,hma_21,rsi_14,roc_10,ret_std_7,ret_std_30,atr_14,obv,vwap,vol_change
2025-10-26 16:00:00+00:00,113694.97,113761.98,113290.62,113517.53,556.71599,471.3600000000006,-177.44000000000233,-0.0015606671077885714,113405.37571428572,112228.40095238095,111620.02879999999,112943.37187866807,112345.02088495984,113836.10514545457,82.56594482610973,0.016854606423826857,0.0029960854228595476,0.0022338004428766245,426.85857142856963,3721.2068300000005,109617.20885037929,0.272343831136872
2025-10-26 17:00:00+00:00,113517.54,113747.85,113442.12,113442.13,319.42533,305.7300000000105,-75.40999999998894,-0.0006642145931117227,113543.23714285714,112324.12428571431,111687.9332,113020.10389733451,112426.28822681466,113978.05957662337,85.61154367236362,0.015378524825198747,0.0030165123606709474,0.0022433339442402738,431.58571428571304,3401.7815000000005,109624.97581323585,-0.4262328804315465
2025-10-26 18:00:00+00:00,113442.14,113793.93,113442.13,113575.15,279.3019,351.79999999998836,133.00999999999476,0.0011725802398103724,113584.53142857143,112424.0,111754.2,113105.49560543688,112511.38909890247,114062.10074805193,85.43600453369396,0.01608748638135915,0.001517232046824647,0.002198959433745629,441.0335714285694,3681.0834000000004,109631.84510020618,-0.1256112970126696
2025-10-26 19:00:00+00:00,113575.15,113720.63,113503.82,113585.99,204.67267,216.80999999999767,10.84000000001106,9.544341345812946e-05,113586.09428571428,112517.53809523808,111821.21540000002,113179.41781998506,112590.98916565043,114091.84745194805,84.5470960503482,0.009394570262571955,0.0011723621005422836,0.002151668875941375,436.2549999999984,3885.7560700000004,109636.86355477075,-0.2671991490211846
2025-10-26 20:00:00+00:00,113585.98,113585.98,113283.11,113320.8,248.1548,302.86999999999534,-265.179999999993,-0.0023347069475734283,113530.27571428572,112597.27761904763,111875.24360000002,113201.16892460274,112645.0492274541,114053.1047056277,77.20387120524703,0.007501082442559426,0.001327174745318522,0.0022028359234633334,448.03928571428486,3637.6012700000006,109642.61476884763,0.2124471723557424
2025-10-26 21:00:00+00:00,113320.8,113590.48,112901.0,113497.06,464.11186,689.4799999999959,176.25999999999476,0.0015554073038666072,113519.09,112682.09095238095,111932.88339999999,113246.69062851,112708.16113653158,113981.11847878787,77.83537523469843,0.001862276295351073,0.001481750594910235,0.002164310309233546,489.7921428571416,4101.71313,109653.13242949323,0.8702513914701628
2025-10-26 22:00:00+00:00,113497.06,115466.8,113497.06,114681.33,2524.96249,1969.7400000000052,1184.270000000004,0.01043436719858648,113659.99857142857,112826.70571428571,112008.636,113467.40437797,112854.32179308479,114019.94479567099,83.64483058210263,0.009740519594752639,0.00428560919455028,0.0028022913840879625,621.4864285714274,6626.67562,109727.94557413335,4.440417941485055
2025-10-26 23:00:00+00:00,114681.34,114966.15,114385.13,114559.4,670.95687,581.0199999999895,-121.94000000000233,-0.0010632070625620216,113808.83714285716,112974.82714285715,112078.1126,113635.40370443615,112980.62388248592,114126.2451142857,77.54219011526489,0.0074563239101610446,0.004235204895372034,0.0028220482307655856,586.4749999999985,5955.71875,109747.80056637953,-0.7342705594014587
2025-10-27 00:00:00+00:00,114559.41,115176.47,114362.26,114767.29,1142.27258,814.2100000000064,207.8799999999901,0.0018146917668913076,113998.14571428571,113141.81904761905,112152.9982,113809.5400575998,113112.96952082029,114297.24563463204,79.80116852528971,0.010494617846687815,0.004144935042591845,0.002797899001545496,617.3521428571423,7097.99133,109782.13702057993,0.7024530652767593
2025-10-27 01:00:00+00:00,114767.28,115388.96,114710.92,115284.01,725.93495,678.0400000000081,516.7299999999959,0.004502328145937762,114242.26857142858,113325.32428571429,112238.5806,114036.38158719984,113273.78733409286,114545.38534372296,78.13829157958179,0.01397634389630431,0.004267871452837941,0.0028521682689423853,591.807142857143,7823.92628,109805.27021515004,-0.3644818559857228
2025-10-27 02:00:00+00:00,115284.01,115445.39,114815.6,114883.39,826.25748,629.7899999999936,-400.61999999999534,-0.0034750699598321555,114427.61142857143,113480.94666666668,112320.91639999999,114166.69057378446,113393.0171611971,114769.04192813854,67.86451619950623,0.01203215045288597,0.004740617920874057,0.0029286986224766544,597.7085714285713,6997.6687999999995,109830.96663520708,0.13819768561907653
2025-10-27 03:00:00+00:00,114883.4,115242.65,114829.48,114958.51,587.18766,413.16999999999825,75.11000000000058,0.0006538804260562969,114661.56999999999,113639.1638095238,112398.68040000001,114288.5089470484,113508.97959370102,114968.06255324674,67.31685775229965,0.013366991610612278,0.004449314102910732,0.0029272897378279103,576.0635714285714,7584.856459999999,109848.94386237233,-0.2893405818244452
2025-10-27 04:00:00+00:00,114958.52,115283.27,114938.01,115256.44,400.40691,345.2600000000093,297.91999999999825,0.0025916306674469425,114912.91,113807.37619047619,112483.29379999998,114437.42141673327,113638.42110527873,115159.97567012985,72.34147741770859,0.014803326255787619,0.0044469519386047245,0.0029408953859495226,576.3500000000006,7985.263369999999,109861.48314738885,-0.31809379304735397
2025-10-27 05:00:00+00:00,115256.43,115652.89,115256.43,115556.57,828.01463,396.4600000000064,300.14000000001397,0.002604019350241904,115037.94428571429,113987.35857142859,112573.82540000002,114609.59812185122,113780.50620859143,115360.3980320346,73.60782801895121,0.017348794512421772,0.0026577771111770004,0.0029492550348157757,583.2678571428581,8813.277999999998,109888.82722080428,1.0679329185402922
2025-10-27 06:00:00+00:00,115556.56,116129.5,115361.65,116053.49,1794.85942,767.8500000000058,496.93000000000757,0.004300231479698713,115251.3857142857,114155.19952380953,112670.33520000002,114831.7353338741,113948.8753783254,115610.30993333334,79.74914598896359,0.024114637383428228,0.002706323162352195,0.0030024425677324966,604.4457142857157,10608.13742,109950.94533392107,1.1676663128524671
2025-10-27 07:00:00+00:00,116053.5,116400.0,115489.53,115554.6,2455.66454,910.4700000000012,-498.8999999999942,-0.004298793599399775,115363.85857142857,114301.74714285714,112753.69140000001,114942.94528250885,114067.8179428939,115807.47218787877,72.54152501317827,0.018128575312875927,0.003570367432895438,0.0031534103962060633,647.6414285714293,8152.472879999999,110033.39370152821,0.3681653909140139
2025-10-27 08:00:00+00:00,115554.59,115607.48,114900.0,115014.88,1249.66033,707.4799999999959,-539.7099999999919,-0.0046706924691877205,115325.41142857143,114384.07047619048,112826.6606,114954.01216212288,114137.97068786473,115874.75151948052,64.13598223245096,0.0029084943469002145,0.0037424551950234423,0.0032882729360168795,673.0471428571442,6902.81255,110069.91586606765,-0.49111113930895467
2025-10-27 09:00:00+00:00,115014.88,115356.99,114814.69,115254.01,1148.54888,542.3000000000029,239.1299999999901,0.0020791222840035317,115378.35714285714,114464.02095238095,112901.94879999998,115000.16567564243,114220.6402665414,115867.63983722942,65.6747583033874,0.0060633173707265176,0.0035477009615324513,0.0032515400050248757,696.2964285714303,8051.36143,110102.81924936188,-0.08091114647129738
2025-10-27 10:00:00+00:00,115254.01,115550.02,115120.9,115447.94,557.73562,429.1200000000099,193.93000000000757,0.0016826312594242498,115448.2757142857,114546.70714285715,112975.63160000001,115069.05403323591,114311.55135790871,115828.90364675324,70.2605601338042,0.0059306968039414265,0.003577978019536802,0.003252233228585275,705.3135714285735,8609.09705,110119.36923205007,-0.514399752842909
2025-10-27 11:00:00+00:00,115447.93,115528.74,115128.04,115362.02,745.97843,400.70000000001164,-85.90999999998894,-0.0007442315557990575,115463.35857142857,114631.7861904762,113052.4426,115114.12572043038,114389.36384991548,115775.61575151514,68.07440028532,0.0006766766700776472,0.0034915667480278495,0.003269739710928646,684.6864285714317,7863.11862,110141.2037269576,0.337512619330284
2025-10-27 12:00:00+00:00,115362.02,115437.48,115000.0,115065.67,1172.23501,437.4799999999959,-296.3500000000058,-0.0025688697198610333,115393.23,114697.05761904761,113122.55719999998,115106.67099421033,114439.4606017736,115692.79499307359,54.499203970781,0.001586652343737338,0.0034290224939087246,0.003334510561111695,575.2392857142883,6690.88361,110174.0256132024,0.5714060391799802
2025-10-27 13:00:00+00:00,115065.96,115415.99,114566.83,115264.28,1010.17279,849.1600000000035,198.31999999999243,0.0017260578241973246,115280.48571428572,114780.2361904762,113196.5666,115130.91853356258,114500.55833497555,115603.94206839828,58.10601948535842,0.0026598291853296985,0.00291506635672116,0.0033367119992448522,594.3921428571464,7701.0563999999995,110201.49035443654,-0.1382506226289898
2025-10-27 14:00:00+00:00,115264.29,115358.0,114503.99,114810.05,987.16577,854.0099999999948,-454.2399999999907,-0.003940769855153681,115174.12142857142,114845.37523809524,113254.787,115081.55414378372,114523.48364349589,115460.90375151513,50.46536735289135,-0.003873015685717851,0.0028493407092506015,0.003457948737633428,597.2350000000026,6713.89063,110226.99179469109,-0.022775331337126947
2025-10-27 15:00:00+00:00,114810.06,115224.44,114778.0,114969.68,1323.86576,446.4400000000023,159.61999999999534,0.0013903835073669768,115167.66428571429,114911.78142857141,113320.5624,115064.34273704777,114556.53522545916,115309.01166926406,46.29076757144574,-0.005078811183128917,0.0024058580183789445,0.0032805119273393627,580.6921428571451,8037.75639,110261.48317793227,0.3410774565248549
2025-10-27 16:00:00+00:00,114969.68,115636.86,114872.12,115497.57,818.25063,764.7400000000052,527.890000000014,0.004591558400441009,115202.45857142856,115002.80904761906,113398.69,115130.99308519426,114626.24150505477,115225.22535497835,57.036247823297664,-0.0047902049305023064,0.002911371061602448,0.0033467958171810985,590.3314285714316,8856.00702,110284.08905619846,-0.38192326237065
2025-10-27 17:00:00+00:00,115497.57,115706.06,115311.19,115706.06,442.08673,394.86999999999534,208.4899999999907,0.0018051462035086896,115239.33285714287,115116.39285714286,113485.1076,115219.46491824131,114706.2280602359,115227.37821991341,58.31022929140443,0.0013107223771273713,0.0029213824814992733,0.0031347301363574237,589.0242857142886,9298.09375,110296.7927282183,-0.4597172140276874
2025-10-27 18:00:00+00:00,115706.06,115790.0,115325.0,115342.19,400.61809,465.0,-363.86999999999534,-0.003144779106643125,115236.5,115204.25619047618,113564.50639999998,115238.34570005034,114753.33635207028,115258.20749870129,50.93947687298273,0.0028458056905331652,0.003195542375663362,0.003191335602168242,597.5771428571451,8897.47566,110308.0595790183,-0.09380204648983692
2025-10-27 19:00:00+00:00,115342.18,115342.19,114790.81,114942.64,597.25209,551.3800000000047,-399.5399999999936,-0.003464040348115538,115218.92428571428,115216.69952380954,113635.86,115192.8525154272,114767.35884450952,115249.76305194804,43.41718974165412,-0.0027015979747688768,0.0033296351706572813,0.003269680295842592,608.6428571428593,8300.22357,110323.28003658095,0.4908265625249224
2025-10-27 20:00:00+00:00,114942.64,114942.64,114408.0,114455.17,550.98109,534.6399999999994,-487.47000000000116,-0.004240984894726685,115103.33714285714,115211.7361904762,113690.5638,115079.36289766918,114744.23374491623,115148.90804675323,32.827353836103796,-0.008599287263159505,0.0035277940422458994,0.0033656137839085318,591.9850000000016,7749.24248,110335.97827005087,-0.0774731487335607
2025-10-27 21:00:00+00:00,114455.17,114626.99,114135.61,114302.7,494.80813,491.38000000000466,-152.47000000000116,-0.001332137290084856,115030.85857142857,115189.61285714284,113744.14880000001,114959.87629802777,114711.52754158911,114977.51350649349,35.46755942292768,-0.009182571525706673,0.00329556857104832,0.00337446032369531,562.0500000000019,7254.4343499999995,110346.6617123176,-0.10195079471783686
2025-10-27 22:00:00+00:00,114302.69,114585.01,114059.4,114112.51,475.05268,525.6100000000006,-190.18000000000757,-0.001663915200603383,114908.4057142857,115133.82714285715,113797.76019999999,114829.51225217734,114667.15587184177,114762.808008658,38.5999044907054,-0.008283617520325581,0.003184132660737162,0.0033763523508380617,549.059285714288,6779.38167,110356.60364538938,-0.03992547575966465
2025-10-27 23:00:00+00:00,114112.5,114226.23,113830.01,114107.65,715.22221,396.22000000000116,-4.850000000005821,-4.2589546054183636e-05,114709.84571428572,115096.88714285714,113850.358,114718.45652107312,114625.71099244608,114541.56385454547,34.606253323521685,-0.010034591809361948,0.0021142655859626995,0.003372899884375848,538.625000000002,6064.15946,110370.722064252,0.5055639934501579
2025-10-28 00:00:00+00:00,114107.65,114374.2,113788.32,113961.67,554.9177,585.8799999999901,-145.97999999999593,-0.0012793182578030304,114460.64714285715,115049.41857142857,113897.15760000002,114602.02782552342,114576.5227707834,114324.68867186147,29.78144529602686,-0.007389422790078037,0.0014827321338001813,0.0033782347637601254,549.8221428571435,5509.24176,110381.56295577664,-0.22413245528267367
2025-10-28 01:00:00+00:00,113961.67,114547.2,113961.67,114424.76,485.50547,585.5299999999988,463.0899999999965,0.0040635592651459,114329.58571428571,115009.81476190478,113952.7274,114574.75585236597,114565.28108405869,114172.72949783548,38.436540758214186,-0.004739684410707268,0.0026965831024837127,0.0034541213164466394,563.0242857142855,5994.74723,110391.69081035147,-0.1250856298150158
2025-10-28 02:00:00+00:00,114424.76,114474.1,113569.91,113936.94,686.4219,904.1900000000023,-487.81999999999243,-0.0042632381313274514,114185.91428571429,114932.68952380952,113997.14660000001,114476.63033661735,114518.73730005434,114022.49322683984,36.702519939210426,-0.013512232335277763,0.0028253692386463196,0.0035211982480834515,596.3607142857145,5308.32533,110404.76817021251,0.41382938486769283
2025-10-28 03:00:00+00:00,113936.93,114109.86,113717.0,113908.24,457.29772,392.8600000000006,-28.689999999987776,-0.000251893722966412,114107.78142857143,114830.53476190477,114042.423,114389.18566944545,114473.51527782809,113884.42876017318,33.358368677348395,-0.01553782057741826,0.002506094525949082,0.003512424100925121,563.7678571428571,4851.027609999999,110413.23005949438,-0.3337949736160807
2025-10-28 04:00:00+00:00,113908.25,114076.91,113761.71,113964.59,440.12507,315.1999999999971,56.33999999999651,0.0004946964328480519,114059.48,114754.82,114092.73779999999,114323.86325876153,114435.81710910008,113779.43824848483,38.501398122055335,-0.011943591499346429,0.0025220990863187753,0.0029264950626854396,525.2814285714287,5291.152679999999,110421.38831105547,-0.03755245051298317
2025-10-28 05:00:00+00:00,113964.6,113981.73,113483.3,113605.31,628.71639,498.429999999993,-359.29000000000815,-0.003152558176184317,113987.02285714286,114687.69761904761,114139.6348,114213.31660356745,114374.29806398155,113670.6747220779,32.3998132099762,-0.011634759737552569,0.002700855550906569,0.0029721329108478604,528.9949999999995,4662.43629,110432.17111597916,0.4284948367063026
2025-10-28 06:00:00+00:00,113605.32,114186.01,113605.32,114115.52,542.51916,580.6899999999878,510.1999999999971,0.004491075285125268,113988.14714285715,114633.4838095238,114193.3372,114198.27097224937,114355.12931850144,113636.63199047619,32.0900493218567,-0.002967537420983213,0.003335151871726827,0.003075378736510257,515.8492857142846,5204.9554499999995,110442.21003839957,-0.1371003386757581
2025-10-28 07:00:00+00:00,114115.52,114364.99,114091.51,114188.37,579.31808,273.4800000000105,72.84999999999127,0.0006383881876890207,114020.53285714287,114573.50428571428,114244.7982,114196.74774574947,114342.77677639022,113664.19923463203,29.615681133803605,-0.0010002388395025097,0.003289601721566542,0.0029506748747722663,507.17857142857144,5784.2735299999995,110453.61055389972,0.06782971499107959
2025-10-28 08:00:00+00:00,114188.38,114480.19,114113.3,114427.23,307.52828,366.8899999999994,238.84999999999127,0.002091806722523515,114020.88571428573,114528.99047619046,114300.6238,114232.2065540957,114349.03257073168,113756.35086926406,37.28402748437866,0.0027579798218442253,0.002982577647468857,0.0029199142657812998,500.17071428571427,6091.801809999999,110459.8351598558,-0.46915469995343495
2025-10-28 09:00:00+00:00,114427.23,114634.46,114205.28,114528.6,373.30544,429.18000000000757,101.3700000000099,0.0008858905349715673,114105.40857142858,114503.41571428571,114356.7162,114277.80554577328,114362.3338617886,113896.14488744587,43.72571601757849,0.00368906028649274,0.0023139270045180594,0.002922364118523529,491.44214285714304,6465.107249999999,110467.58923859484,0.21388979250948892
2025-10-28 10:00:00+00:00,114528.61,114608.78,114429.78,114595.71,230.0126,179.0,67.10000000000582,0.0005859671732650895,114203.61857142857,114471.57904761906,114413.0916,114326.71392334663,114379.6209831376,114055.3524207792,52.44065936356011,0.005563625032872999,0.0022752643858447246,0.002880819355626253,466.03928571428594,6695.119849999999,110472.45780890844,-0.38384878613073514
2025-10-28 11:00:00+00:00,114595.7,114673.68,114297.06,114357.73,326.08736,376.61999999999534,-237.97000000000116,-0.0020766920506885,114259.78142857143,114450.04,114449.66960000001,114331.48562744714,114377.99942883111,114187.23544415584,50.928102811461706,-0.0005857997866894893,0.002537003497405136,0.002851010867916502,457.8421428571424,6369.03249,110479.16778764698,0.41769346548841235
2025-10-28 12:00:00+00:00,114357.72,114517.29,114138.06,114449.55,421.93096,379.2299999999959,91.83000000000175,0.0008029190505967065,114380.38714285714,114425.27190476193,114489.11860000002,114349.64937707066,114383.29947113992,114303.4203991342,55.87939768619968,0.004499067642153687,0.0019653077811420767,0.0027232145309975648,447.38642857142776,6790.963449999999,110487.65377020944,0.29392000965630816
2025-10-28 13:00:00+00:00,114449.55,115522.91,114449.55,115522.9,1045.59275,1073.3600000000006,1073.3499999999913,0.009378368023290617,114581.44142857143,114426.4780952381,114533.85479999999,114530.14947290595,114467.71432512955,114517.89390303032,67.98389740696412,0.014175093917700776,0.003586694041830195,0.003167117842994086,495.7535714285706,7836.556199999999,110512.80963644145,1.4781133624325649
2025-10-28 14:00:00+00:00,115522.91,116086.0,114223.63,115068.17,1820.63839,1862.3699999999953,-454.74000000000524,-0.003936275837950753,114707.12714285713,114396.10238095238,114563.71719999998,114612.92186168964,114512.1925232681,114736.88918614718,63.03752545056937,0.00968353415740797,0.004190638136951529,0.0031324534328559172,586.9314285714281,6015.917809999999,110555.60894715285,0.741250013449309
2025-10-28 15:00:00+00:00,115068.18,115425.84,114516.0,114641.38,720.35046,909.8399999999965,-426.79999999998836,-0.003709018749494253,114737.72,114362.73047619047,114582.3142,114617.30003681433,114521.76196598898,114894.30223722945,52.57438403506365,0.00911990821555797,0.004523228850120718,0.003179170085375254,610.096428571428,5295.567349999999,110571.35568235378,-0.6043418264952658
2025-10-28 16:00:00+00:00,114641.38,115500.0,114530.0,115341.59,754.64859,970.0,700.2099999999919,0.0061078294765815055,114853.86142857143,114381.72809523807,114617.63880000002,114728.72926191981,114582.48996850832,115054.69101125542,65.8911080389446,0.010744112632532277,0.005041520919585819,0.0033654284506809784,614.797142857142,6050.215939999999,110588.73214235625,0.047613115982462206
2025-10-28 17:00:00+00:00,115341.59,115591.41,115229.45,115290.0,436.8649,361.9600000000064,-51.58999999999651,-0.00044728011812567026,114953.04571428572,114421.4819047619,114649.53940000001,114815.07860623984,114634.8981189892,115187.26601731603,65.55160382667415,0.009647479861565555,0.005071447487354879,0.0033636771234854743,612.5899999999996,5613.35104,110599.27415575286,-0.4211015487354187
2025-10-28 18:00:00+00:00,115289.99,115366.45,114642.94,115022.8,370.32321,723.5099999999948,-267.1900000000023,-0.0023176337930436164,115048.05571428571,114455.77238095239,114679.64480000001,114847.0357437414,114663.63159165665,115273.1581922078,61.37041056443216,0.00520479260050255,0.005095574132828418,0.003357407339524857,641.7549999999994,5243.027829999999,110607.503387031,-0.15231640262241253
2025-10-28 19:00:00+00:00,115022.8,115075.08,113566.44,113689.99,1157.95866,1508.6399999999994,-1332.8099999999977,-0.011587354854863507,114939.54714285715,114435.65238095236,114684.60200000001,114669.02870624272,114591.50999227467,115177.08186406926,50.75245962238405,-0.007322275833285263,0.006931713267450012,0.003948315646665058,713.9128571428571,4085.069169999999,110627.81777392224,2.1268865378435233
2025-10-28 20:00:00+00:00,113689.0,113703.32,112324.82,112808.05,1738.00789,1378.5,-880.9499999999971,-0.007757411184573071,114551.71142857142,114373.76666666668,114669.26,114382.7242898977,114459.40184469878,114854.09386926405,39.101891938299005,-0.015599711367903724,0.005578058966025318,0.004122303080662949,770.8985714285716,2347.061279999999,110647.81607175415,0.5009239535373395
2025-10-28 21:00:00+00:00,112808.05,113225.53,112211.0,112994.4,726.23538,1014.5299999999988,186.34999999999127,0.0016519211173315895,114255.45857142858,114327.7061904762,114657.42819999998,114169.13593760575,114350.8831895359,114424.28943722944,40.23275104669251,-0.011921625236877342,0.005876756173162008,0.0041268833707913625,823.8307142857136,3073.296659999999,110655.58526566345,-0.5821449464190868
2025-10-28 22:00:00+00:00,112994.41,113289.02,112838.81,113224.08,336.06989,450.2100000000064,229.66999999999825,0.002032667105626551,114052.98714285715,114270.53095238094,114655.4938,114023.74271643563,114267.41628660732,113990.18110909089,40.1428494182303,-0.010707512611451975,0.006089722248489263,0.004042112391331792,829.7821428571426,3409.366549999999,110659.67118834644,-0.5372438478554983
2025-10-28 23:00:00+00:00,113224.08,113224.08,112779.57,112898.45,383.04632,444.50999999999476,-325.63000000000466,-0.002875978325458717,113703.96714285715,114221.07904761903,114643.52160000001,113850.62076006093,114166.01137648826,113569.5581099567,37.11789909896801,-0.022718006559738324,0.005005466472544127,0.004034231079846389,830.8771428571417,3026.320229999999,110664.0286262001,0.13978172813994139
2025-10-29 00:00:00+00:00,112898.44,112898.45,112442.87,112442.88,505.29871,455.58000000000175,-455.5599999999977,-0.0040352192612032045,113297.23571428572,114151.30000000002,114598.75259999999,113634.0452585131,114038.37201526691,113153.40503809524,33.97154407987307,-0.02281508431045698,0.00487742741772917,0.00405521774966561,850.6328571428561,2521.021519999999,110668.82579533676,0.31915824174997964
2025-10-29 01:00:00+00:00,112442.87,112975.75,112100.0,112500.03,916.66416,875.75,57.16000000000349,0.000508258059558786,112936.84,114081.55904761904,114557.5652,113459.581372588,113924.42075487677,112770.05704935062,35.78614254103398,-0.01867868303748621,0.005108444120336687,0.004031374443616327,886.2849999999993,3437.6856799999987,110677.1560376721,0.8141035032525612
2025-10-29 02:00:00+00:00,112500.03,112780.0,112414.47,112666.75,352.69724,365.52999999999884,166.72000000000116,0.0014819551603675318,112790.66285714284,114036.86571428573,114515.5544,113337.60731526677,113831.25995821923,112453.3141151515,36.513800887178164,-0.02319059413000979,0.003707902829466439,0.003993650719674012,885.3064285714281,3790.3829199999986,110680.5053028335,-0.615238322397158
2025-10-29 03:00:00+00:00,112666.75,112666.75,112339.77,112523.49,301.5613,326.9799999999959,-143.25999999999476,-0.0012715375210521351,112750.01142857144,113961.05476190479,114460.344,113212.35849753342,113734.38810946225,112210.9340883117,23.595022915225016,-0.02399609679937542,0.0024009587229686766,0.00399323956590187,831.9935714285706,3488.821619999999,110683.19737489062,-0.14498537045540816
2025-10-29 04:00:00+00:00,112523.49,112878.65,112505.58,112810.55,311.50456,373.06999999999243,287.0599999999977,0.0025511117723062693,112723.74714285714,113895.44428571429,114418.88720000001,113150.5418056052,113665.95565690949,112087.46301818182,29.520714954389987,-0.019233143342015646,0.0025461001440512973,0.004025446898165569,725.614999999999,3800.3261799999987,110686.3062109419,0.03297259960081078
2025-10-29 05:00:00+00:00,112810.56,113379.0,112807.34,113039.1,640.93765,571.6600000000035,228.54000000000815,0.002025962997255215,112697.32142857143,113829.34285714287,114380.49899999998,113133.39691243517,113619.52190454582,112092.84250822509,34.92317999442943,-0.0057251302423371175,0.002545108323245402,0.004048977067667943,701.4592857142852,4441.263829999999,110693.74270706426,1.0575546309819668
2025-10-29 06:00:00+00:00,113039.09,113348.78,112976.93,113284.2,443.58086,371.8500000000058,245.11000000000058,0.0021682762867007987,112752.42857142857,113770.0857142857,114341.0542,113156.59738744514,113594.68324494983,112212.8805948052,28.827380670603205,0.004220886718633965,0.0023800877909292716,0.004069263344355062,658.7342857142856,4884.844689999999,110699.13782886865,-0.3079188591901256
2025-10-29 07:00:00+00:00,113284.21,113577.9,113240.01,113577.9,640.61019,337.8899999999994,293.6899999999878,0.0025925945542273343,112914.57428571429,113721.61857142858,114301.4808,113221.41317399204,113593.44004162021,112425.79183809525,33.217075236437054,0.005163972727852073,0.0013939777310269037,0.004024854076839942,657.0149999999994,5525.454879999999,110707.6993563148,0.444179061287721
2025-10-29 08:00:00+00:00,113577.9,113624.12,112956.0,113070.94,507.26681,668.1199999999953,-506.95999999999185,-0.004463544404325059,112996.13285714286,113660.34285714287,114241.82979999999,113198.26345491633,113554.73633483353,112620.95043290043,31.725799928096222,-0.0013525391418504062,0.002648215349832348,0.004031918795995626,653.0585714285709,5018.188069999999,110713.83434818452,-0.20815057593760722
2025-10-29 09:00:00+00:00,113070.94,113105.08,112768.63,112974.44,659.57288,336.4499999999971,-96.5,-0.0008534465177347794,113040.08857142858,113590.09952380952,114190.2266,113163.8290772369,113511.75142114217,112776.34539134198,41.282646673992446,0.0006730827571148623,0.0026840322260582865,0.00403344248781672,569.3307142857136,4358.6151899999995,110720.91853414416,0.3002484432206396
2025-10-29 10:00:00+00:00,112974.44,113186.58,112732.91,112870.01,425.8713,453.66999999999825,-104.43000000000757,-0.000924368379254692,113089.59142857142,113463.77142857142,114147.3292,113118.62614227738,113464.21501957608,112881.75500519476,50.93126439131129,0.0037986398071625516,0.002651159720286724,0.0040325289680814376,503.27142857142775,3932.7438899999997,110725.42890881428,-0.3543226034399717
2025-10-29 11:00:00+00:00,112870.0,113240.72,112741.26,113132.36,378.28227,499.4600000000064,262.3600000000006,0.0023243552472442808,113135.56428571428,113371.59000000001,114104.89620000002,113120.73904346547,113439.63316627414,112972.03648311687,52.027237514180186,0.005620709612255137,0.0026223277840240465,0.004023545314729209,466.480714285714,4311.026159999999,110729.61588669242,-0.11174509763865292
2025-10-29 12:00:00+00:00,113132.35,113325.13,113050.01,113139.13,343.38468,275.1200000000099,6.779999999998836,5.984141053905212e-05,113149.85428571429,113300.05428571429,114058.72,113123.56842139387,113417.37367247605,113053.70903030303,48.664203160625874,0.004192718792367822,0.002523838465838925,0.003928213632514518,453.97428571428566,4654.41084,110733.62222380399,-0.09225277727132175
2025-10-29 13:00:00+00:00,113139.13,113643.73,112705.0,112873.07,1155.92441,938.7299999999959,-266.0599999999977,-0.0023516178708462565,113091.12142857142,113182.50571428573,114008.94100000002,113085.0302027179,113377.05488192227,113093.17002597402,49.59329269465239,0.0031067290927431213,0.0024931841601128525,0.003942043999639157,489.27571428571434,3498.4864299999995,110746.47704761641,2.3662666895913937
2025-10-29 14:00:00+00:00,112873.08,112916.0,112234.74,112488.44,1185.34226,681.2599999999948,-384.6399999999994,-0.0034076330164494184,112935.48428571426,113049.09809523809,113957.39640000001,112993.24709460745,113311.23155733544,113050.9871818182,50.747071401398344,-0.0028553180531430966,0.0022672877137452437,0.003951061605364034,505.39571428571384,2313.1441699999996,110756.55842429526,0.025449631260922922
2025-10-29 15:00:00+00:00,112488.45,112564.31,111401.5,111509.74,1921.74476,1162.8099999999977,-978.7099999999919,-0.0087004495750852,112712.45571428572,112881.80952380953,113882.3056,112765.01523389861,113177.78773827355,112841.18065541128,37.53031512620921,-0.013529477853238436,0.0034740125678024243,0.004209153876455153,525.8999999999994,391.39940999999953,110766.17496479204,0.6212572729837542
2025-10-29 16:00:00+00:00,111509.74,111523.32,110960.0,111106.35,1388.36304,563.320000000007,-403.3899999999994,-0.00361753152684241,112445.58571428571,112758.77904761906,113808.2316,112509.83596714497,113024.34790580884,112488.04632900434,31.45674587518363,-0.019224657984078908,0.0034818288030568846,0.004228540881952792,540.0278571428571,-996.9636300000004,110768.95493642069,-0.27755076069519247
2025-10-29 17:00:00+00:00,111106.35,111922.44,111002.23,111883.49,811.18965,920.2100000000064,777.1399999999994,0.006994559716883897,112304.65428571429,112714.75238095237,113746.50779999999,112413.47504912267,112939.83991278597,112159.71542597403,43.39025972148207,-0.014918483261268212,0.004990782039525372,0.0044680405848535375,582.4014285714293,-185.7739800000004,110772.08976399509,-0.41572223789535623
2025-10-29 18:00:00+00:00,111883.5,112030.23,109200.0,110806.38,4372.18973,2830.229999999996,-1077.1199999999953,-0.009627068301140795,111972.37142857142,112610.56095238097,113652.68400000001,112166.22965694996,112781.8058451722,111780.25838787877,32.20537025494595,-0.02002778078965295,0.005576997582048868,0.004742855068914692,757.9128571428581,-4557.96371,110770.23818785694,4.3898490075656165
